D4000_N,log_sqrd_OIII,Target_class
1.2047288,0.4046235686895759,0
1.2345936,1.606247018958571,0
1.2151706,1.3298527470066352,0
1.1552571,2.685249201099324,0
1.1966009,1.2187895385703622,0
1.7643642,-0.6592838260187771,2
1.973697,-0.7475542061877095,2
1.7954247,-0.3044583550552145,2
1.2651957,1.181770791485421,0
1.2161185,0.6852478988205204,0
1.8281696,-2.909756840216721,2
1.9819615,-0.26553539177625707,2
1.38017,0.4420554789027147,0
1.8694452,-2.26918484322293,2
1.1831366,1.6401963252889544,0
1.1183022,2.2418262812315697,0
1.1843892,1.7139165379230927,0
1.3526667,0.2687606094984317,0
1.8285112,-1.8396173495601806,2
1.7132564,-1.7602003517110405,2
1.1627088,1.1642676895563977,0
1.3107593,0.5146004760095485,0
1.1636502,2.518714969571791,0
1.1999278,1.1571410849351518,0
1.2589061,1.666328405508681,0
1.1719836,0.8807549713356617,0
1.1362451,1.2014812441875218,0
1.2825752,1.1373288708067106,0
1.1525539,2.4020724737134924,0
1.8468314,-0.48751260614512865,2
1.3202877,0.09145290084964214,0
1.5782988,-0.9323057863402536,2
1.2477506,0.9731666812207073,0
0.82167464,5.527469922404251,0
1.8382165,-0.42648651130150483,2
2.0366237,0.11312431373641295,2
1.0800338,3.7698958695020326,0
1.528549,-1.937173133279882,2
1.121187,1.5962174334016286,0
1.8075227,-1.2035908257591164,2
1.9830719,-1.8353552379018758,2
1.3741103,1.0435817318982512,0
1.5313925,0.5817489185376555,0
1.177,0.7425119084164022,0
1.2085907,2.176690771852566,0
1.890041,-0.658607080826152,2
1.1378211,1.7833027924904128,0
1.3486155,1.1060188701228308,0
2.0358288,-0.2272085996619696,2
1.6697205,2.6303250824544575,1
1.1654358,1.736384991847783,0
1.3144212,1.2575947669516936,0
1.1925038,1.503539743921336,0
1.1461267,2.755066352440419,0
1.9468677,-1.3809000708717387,2
1.2890612,1.2907511308852286,0
1.2264383,1.1456774771343072,0
2.017971,-1.0284931406333415,2
1.1883272,1.4436059022493064,0
1.2564194,1.1603271046402575,0
1.2217319,1.2221594290050581,0
1.1628896,1.3327843333792972,0
1.9693596,-1.0903413668811373,2
1.419396,0.305287600847702,0
1.1976361,2.4829154401254176,0
1.2036554,2.4161029979170845,0
1.9797518,-1.2736613991968029,2
1.2323576,0.3984725276475722,0
1.8388753,-1.7849605977131955,2
2.1297057,-0.6088502005945776,2
1.176599,0.9326633989824379,0
1.9915937,-0.6584998315429996,2
1.3036472,0.43560709257406316,0
1.9080106,-1.0821357642315523,2
1.59448,-0.39830090923607897,2
1.0741727,2.6504013713411063,0
1.1648519,1.7783568476627636,0
1.2625046,1.6984743860638138,0
1.3099455,3.956166652787113,1
1.7577965,-2.041477346320456,2
1.2502799,1.0179308216254144,0
1.9448818,-0.8957018721329842,2
1.1218735,2.6183351782771407,0
1.1829772,0.41235956102369276,0
1.2067112,0.3270752805131765,0
1.1048708,2.3525403609478914,0
1.8053664,-0.15177351982509166,2
1.3703293,0.05494744156114051,0
1.9944098,-0.5772519486529846,2
1.2202717,2.8958652976639137,0
1.1349841,2.323311059573193,0
1.345013,0.8967612630127864,0
2.0587277,-2.9189851270336726,2
1.2081375,1.1446931798076478,0
1.5380639,-1.2720907645517894,2
1.342425,0.5482488885302368,0
1.4358057,0.0007557777884159277,2
2.025209,-0.8484137497260406,2
1.1585928,1.9691335611859275,0
1.2355775,0.885085270607501,0
1.273429,0.7925308561677518,0
1.2207237,1.580828276168416,0
1.365674,1.0621074781196445,0
1.7965152,-1.8469993196567998,2
1.2475629,0.8377485295649811,0
1.3060541,0.3872958836509491,0
1.2889638,0.2683744947472219,0
1.5747811,-0.4082824924685908,2
1.7627468,-0.8778659589431752,2
1.834909,-1.4945262074606758,2
1.9890834,-0.7787823564721159,2
1.9355375,-0.3494236534336917,2
1.2654765,1.2815496192447833,0
1.1611974,2.6740830774681137,0
1.8064959,-0.43566197282292785,2
1.2377683,1.3984602245051563,0
1.9645702,-0.6403283345031332,2
1.9198215,-2.2234970832786503,2
1.8055395,-1.4142126770702406,2
1.558241,-1.2160654581014694,2
1.7687153,-1.6685950928288238,2
1.2131394,0.7376225109242724,0
1.1790626,1.5902089071312615,0
1.2841593,0.541389155157959,0
1.1098095,1.506896614253547,0
1.1612055,1.7688959186369864,0
1.2266405,0.7435162377566605,0
1.6104622,-0.06715074626691976,2
1.201018,2.3607178177295207,0
1.2757046,0.5333355908006777,0
1.8939561,-1.5138996817414414,2
1.114403,3.109770083092656,0
1.277728,1.3032772196060067,0
1.2486104,0.9779611360881204,0
1.8583801,-0.3055935432588816,2
1.2013848,2.063273242020631,0
1.2095655,1.0032204125932727,0
1.2738293,0.2252570503638358,0
1.2791536,0.2958014168347235,0
1.9873899,-0.9413011657462839,2
2.0112205,-2.9588331951252735,2
1.278352,1.293575588448507,0
1.5529047,-0.0019571364714793824,2
1.1575702,0.6311538629998404,0
1.462385,0.038256186244746276,0
1.8349298,0.8894140233341877,2
1.1406233,2.0736690755900087,0
1.1344185,1.7928433091379734,0
1.1128618,1.8302812119065817,0
1.8742495,-0.7706488933268713,2
1.1657555,3.256467360694889,0
1.1121645,3.174976029711876,0
1.8505756,-2.1081070216465077,2
1.8496159,-0.7987066136835566,2
1.0960461,1.3475479060989093,0
1.8747134,-0.519350381065558,2
1.150732,1.5591572715209967,0
1.2741618,0.8348835961983009,0
1.0803877,3.6951308828079115,0
1.1676928,1.0221697771647373,0
1.6109874,1.2566871133603743,1
1.1830482,1.5305656596737789,0
1.3221267,0.00010240060243585872,0
1.5344014,-0.5909184453387287,2
1.7440524,-0.23971345370872216,2
1.1700522,1.2450577001282863,0
1.9718223,-1.2883171507291717,2
1.1027973,2.6256049278957834,0
1.3142643,1.5394306180605812,0
1.411707,1.4298844054787623,1
1.8907212,-0.7577674887279895,2
1.8433906,-0.25265217803538503,2
1.1430202,1.4223853196930583,0
1.8468955,-0.5216042974993125,2
1.2174879,1.6279663769026513,0
1.3066251,0.5096500957330177,0
1.8338616,-2.1108935214598907,2
1.3428437,0.48566602659735436,0
1.2426941,2.4329697323343553,0
1.8999304,-2.1077704607312513,2
1.2093707,0.9937246544220366,0
1.3718051,0.6119302365217777,0
1.2937713,0.9468566216029249,0
1.2844177,0.7114465524532784,0
1.8642962,-3.1450107737306663,2
1.4571784,2.244943253975065,1
1.3807052,0.7125781034292828,0
1.8922781,-0.0512873541508518,2
1.2831216,0.2548711576610052,0
1.7051376,-2.5505478042892538,2
2.0125306,-1.030282327014918,2
1.3269114,1.7801868275093928,0
1.7389315,-0.4254485278107815,2
1.2359964,1.09597220979809,0
1.2149298,1.661967945093076,0
1.9297196,-0.9726694957694337,2
1.204201,1.3544325539477133,0
1.2431434,0.2562664930339498,0
1.1381605,3.350705232220871,0
1.2222923,0.5610832626499245,0
1.1730599,2.277636793757959,0
1.2492726,0.2456018914847321,0
1.1512828,3.8086081914742844,0
1.9212165,0.2006638788955659,2
1.2316154,1.7940283877021221,0
1.0692409,3.921058468978185,0
1.1921996,1.0007680111397486,0
1.5132893,1.8905465128302816,1
1.3173605,0.649594380925604,0
1.1721319,2.543282454944414,0
1.8989764,-0.2864454597059264,2
1.921373,-0.9164826693080603,2
1.6884363,-1.234857243583886,2
1.2671949,1.79931265117584,0
1.2851937,1.2794734682759523,0
1.8528684,-1.450304434054036,2
1.405115,-0.03575248804404759,0
1.0220846,4.300457163694375,0
1.0885248,2.6702380777756587,0
1.1796262,2.006539335457013,0
1.149273,2.8104308745794193,0
1.1948658,1.0108185665439742,0
1.2097908,1.8342051788105544,0
1.2528813,0.16103146984510852,0
1.9384547,-0.9262853576880423,2
1.2474599,1.3146042128813331,0
1.8455199,-1.8007174329076554,2
1.2974974,1.1302200256699941,0
1.1685685,2.1412748146244374,0
1.7354602,-1.1979312200584107,2
1.8651223,0.12521954133167648,2
1.1948237,1.059388324053412,0
1.1120121,1.6637351480402311,0
1.9046367,-2.3805035906729133,2
1.5669332,-0.027729812789572476,2
1.8173673,-1.8145030048545556,2
1.1981635,1.424003296500497,0
1.2764205,1.3444831712472143,0
1.1638372,1.6669771814676457,0
1.3070539,0.15360001513046143,0
1.2481049,1.668891257597803,0
1.2456093,-0.012539390403333767,0
1.2198324,1.5697091843768163,0
1.2482903,1.7657262202141322,0
2.0804427,-0.15295568426066924,2
1.3294153,0.05724708761002234,0
1.1403775,2.129488908416514,0
1.2691919,0.6336186348623971,0
1.2040029,2.3680733144496102,0
1.8927853,-0.49104615421807507,2
1.760574,-1.976303681052124,2
1.731772,-0.13711792472489337,2
1.2023163,0.6979047105804057,0
1.3395759,0.6166962602946288,0
1.1687124,2.203512426550432,0
1.1611329,0.1481994778776214,0
1.2222124,2.23686683312869,1
1.310812,0.41378483559285284,0
1.2520367,1.4545063541835788,0
1.9182705,-0.8991428565937531,2
2.046594,-1.3713238617228671,2
1.1032913,1.9667333402167229,0
2.0691295,-0.7756313853040653,2
1.2063216,1.523062614764309,0
1.2276821,2.071669008181655,0
1.9319824,-1.177648348989675,2
1.8242011,0.4234908762558172,2
1.1446615,1.5295731865506978,0
1.2520683,0.2846207194936173,0
1.1394885,1.917314555095737,0
1.204701,1.8194737526071383,0
1.9494829,-1.2518785625192894,2
1.1427827,2.665986751979424,0
1.2320381,0.5680348997744028,0
1.1614144,1.279050430907037,0
1.9238273,-3.4316909048857713,2
1.2175736,1.8187585607047203,0
1.1983538,1.339092485583382,0
1.1928126,1.2818783849349127,0
1.1740347,0.7099622939710614,0
1.1470377,2.288252840061946,0
1.7683742,-2.106902220603028,2
1.9043531,-1.4976388575818023,2
1.2325552,0.4790448529518001,0
1.2196189,2.042617385917414,0
1.2680258,0.37808535671313964,0
1.1980182,1.305300152335385,0
1.1521658,2.03494159174343,0
1.995478,-0.5443960011695227,2
1.212791,1.0701569533114725,0
1.1377207,1.673157789167896,0
1.1488003,1.1312964195474966,0
1.1234616,2.6707805878615067,0
1.2080433,0.5363614018782114,0
1.9376391,-0.4947329120672007,2
1.1507812,1.6228322752620348,0
1.2196422,1.2950486551349396,0
1.2346202,2.0314632779090025,0
1.9606352,-1.0350927700012422,2
1.9370261,0.002463556268305452,2
1.2681091,0.5136775665712694,0
1.2287464,0.7180347704800727,0
1.9789562,-1.4264580777815923,2
1.9396394,-0.7464577361785206,2
1.5516913,-1.252712587794324,2
1.6919532,-2.7542383779180444,2
1.8459812,-1.3728532361813846,2
1.2817689,0.9059122072873538,0
1.1673664,1.6963121940702413,0
1.9491332,-0.9212869905064515,2
1.2861446,0.5376960699527484,0
1.8851082,0.1928379655182717,2
2.0146072,0.11015647148938398,2
1.9890594,-0.5882063053062984,2
2.0995934,-1.1855905232627693,2
1.1605381,1.5268303783496036,0
1.3351377,3.036942437984539,1
1.8145132,-2.0151970678825384,2
1.1517218,1.161558001685647,0
1.1603919,1.6160111263551282,0
1.2140363,0.5912307728530294,0
1.9828572,0.23928689246213097,2
1.0204363,4.24563855146469,0
1.2366998,0.5205868359277984,0
1.2858226,0.9968664837666694,0
1.4393731,0.27820793243633696,0
1.8393514,-2.7774255112291084,2
1.6782517,-1.183677990490798,2
1.2024934,1.2224383404083403,0
1.9585948,-1.2297362698222634,2
1.2561265,1.4147114017833464,0
1.3442563,1.0366658396045239,0
1.7993268,-0.58178755709859,2
1.7551137,-0.0826764647739687,2
1.1733636,1.6393453037565537,0
1.2758472,1.456289014393192,0
1.9227357,-0.8563172825447091,2
1.2661183,0.2596012205815911,0
1.163929,2.0800761265401615,0
1.2066191,0.1984682756626946,0
2.085198,-1.0604009297276156,2
1.0580484,0.22137324917376477,0
1.4939421,2.1402580807947307,1
1.2344092,2.424727688480348,0
1.8420086,-0.8752583674112782,2
1.1524974,1.1232780064192815,0
1.2090045,2.228281422004668,0
1.9222937,-0.47222325764805884,2
2.0300353,-0.40424490242207467,2
1.2480003,1.0543074403480157,0
1.4847342,1.6373649095550138,0
1.7749629,-0.5453870412572903,2
1.2458191,1.4438825094921746,0
1.1761129,1.4217711624294673,0
1.1676958,2.758622749586487,0
1.2141842,1.172198676375083,0
1.8370723,-0.5794844206264378,2
1.7248117,0.2104413898053868,2
1.8015875,-0.5741034619738458,2
1.183212,1.018396708319453,0
1.8800963,-1.3227815064894972,2
1.1803198,1.8485554700147817,0
1.1913296,2.0369060768005216,0
1.2481643,0.7215856276628712,0
1.849397,0.1298672361869355,2
1.8680615,-1.9829658538815726,2
1.943973,-0.22230589502709264,2
1.8113577,-0.585107486481294,2
1.2740927,1.4194109580112086,0
1.2243681,1.4738178446901788,0
1.2618749,0.8829007078053459,0
1.3269801,1.1483400921370748,0
1.1475018,2.237117816152252,0
1.191058,1.734397545375161,0
1.3042183,0.5214309113486671,0
1.935922,0.47607287617249705,2
1.8747913,-0.30850690670854863,2
1.8905536,-0.4772797306447334,2
1.2156467,1.6804562883584595,0
1.3565295,0.6793412404586759,0
1.1898849,1.8824521321211942,0
1.8964418,-1.0049634851033784,2
1.9241586,-0.6220354077365483,2
1.1818871,1.4107680274115617,0
1.4233443,-0.0943749292873192,0
1.1971338,1.2160327385036194,0
1.8174022,-0.2978933488582355,2
1.9299134,-0.39396449852367565,2
1.2465471,0.518056900736792,0
1.1909016,2.4028337439580967,0
1.4724233,1.3697661293301495,0
1.2197407,0.854200759554012,0
1.1061473,2.2964995411803333,0
1.2434806,1.670253121837678,0
1.880223,-0.7904114774407911,2
1.8785342,-1.143889008726704,2
1.7253618,-1.208713148210132,2
1.8978986,-1.2453948211487416,2
1.164505,2.550311297529499,0
1.3188766,0.280427483656803,0
1.8928918,-0.9973910941563234,2
2.007068,-1.4517933901601636,2
1.6817825,2.379030371922673,1
1.1303557,3.0843655864244153,0
2.0540001,-0.27925522129528596,2
1.8827804,-0.5455979030814679,2
1.9674118,-0.7868514353903479,2
1.2759643,0.8172362236881116,0
1.8060523,-0.38998106542224364,2
1.9412848,-1.135851882558169,2
1.2262467,2.2448870400356546,0
1.0517064,3.6870861823684713,0
1.7583799,-2.157749762405396,2
1.2407732,0.9321552849867697,0
2.0386026,-0.3055089607614381,2
1.7780206,-1.753626742266086,2
1.1544354,2.516863013444911,0
1.4357104,-0.0024588651699648644,0
1.237854,3.441429194041919,1
1.8514783,-2.8410086435085358,2
1.1146996,2.3890639261165414,0
1.9110527,-0.9360108436475434,2
1.7407684,-3.728148378789314,2
1.1146197,0.7938299884011706,0
1.4462045,0.41373461473518314,0
1.9603553,-5.009991960965293,2
1.2604408,1.5116876278729812,0
1.323543,0.42661445177043783,0
1.2519897,1.715087157190171,0
1.1526903,1.9167280662366881,0
1.2822864,0.2421157995815963,0
1.2569549,0.22180235924625002,0
1.2909305,3.2294370564748367,1
1.1728419,2.879640817893442,0
1.1804683,2.308529790846279,0
1.2910851,0.6588871286614795,0
1.2473809,1.6046333783368756,0
1.2357422,0.8052615940016478,0
1.9357487,-2.190303073206403,2
1.1496031,2.7199156523072543,0
1.1095293,2.2051732161021578,0
1.2166544,0.7954169360042233,0
1.6883317,-1.9140894691169834,2
1.6323229,-1.2456850696980661,2
1.5822706,-0.741091786181928,2
1.1457658,1.9679889841746356,0
1.9891856,-0.9792326506121527,2
1.1685466,1.0390411186334263,0
1.2675805,1.288565731006861,0
1.8924102,1.546111246942358,1
1.1167727,1.8012592944638033,0
1.2325939,1.4547220399099194,0
1.2844348,0.17462838712287965,0
1.1862737,0.7367742475022621,0
1.1851858,1.0863536039683979,0
1.2581773,1.7663091068107553,0
1.6320997,1.6214533069630845,1
2.0707057,-0.20101506033988858,2
2.0082238,-0.7624058516523755,2
1.1265999,2.3931241921444433,0
1.7368848,-0.13939162407540623,2
1.1883918,1.8274343692449755,0
1.3363293,0.5028992892291735,0
1.1980202,1.4137739412869823,0
1.8210716,-1.7340939717476331,2
1.8265349,-0.24162254115635534,2
1.8150562,-0.24780379130961644,2
1.5945501,-0.8590492523692297,2
1.2493988,1.0270111553878218,0
1.153587,2.0887204088825513,0
1.3574175,0.5175776089467192,0
1.8730038,-1.0924933317353291,2
1.2798955,0.20395560061568682,0
1.3213123,1.3783191671990676,0
1.970811,-1.508551527741527,2
1.180813,2.1769681877415277,0
1.1781276,2.2406984158666576,0
1.609198,-0.35991034201910665,2
1.9607604,-0.5352930698464421,2
1.8490746,-1.1770889969786154,2
1.2115959,1.5890408516704657,0
1.1634176,2.159981190804987,0
1.1263982,2.1152003883013766,0
1.8743128,-1.8754345037046047,2
1.9929534,-0.3183145937365164,2
1.9022729,-0.3226136853564361,2
1.1297182,1.6690968977201914,0
1.2592181,0.8554027381528782,0
1.3581939,-0.07725293468668115,0
1.155709,1.9201694712010728,0
1.0982031,2.8258032138083204,0
1.7222763,-0.630162669831794,2
1.2523043,1.9319358664477997,0
1.1485505,1.938681952223548,0
1.949794,-0.5137714032856251,2
1.1614413,1.624593377148978,0
1.8804924,-0.5350120042056498,2
1.8887192,-3.5434431582919794,2
1.1314662,2.711131326158957,0
1.8186123,-1.4122272926221147,2
1.7384441,-0.503189139932727,2
1.2208768,1.2948266806444249,0
1.8178151,-0.4797914020717806,2
1.3324367,1.4484139831793936,0
1.0546807,2.5172220367322993,0
1.9668744,-0.5946916500386654,2
1.1477144,2.2905591774021397,0
1.1736919,2.911142613563526,0
1.9241338,-0.56797771167643,2
1.1424695,2.0786771145234457,0
1.5400091,2.051603486040375,0
1.0988842,2.3070912194939233,0
1.0902843,2.935065770960866,0
1.229987,1.5945447787727673,0
1.9124935,-0.7620514399206042,2
1.2788798,1.0068359931019473,0
1.1678487,1.3468290149739375,0
1.8295883,-2.2052529905247864,2
1.1017042,2.5254129304452313,0
1.1910664,0.7864600690544338,0
1.1746376,1.8358795937595143,0
1.4608269,0.5713959862611618,0
1.7271627,-0.4545745777211013,2
1.8284016,-1.0823818885983587,2
1.7890244,-1.604504619211365,2
1.3365424,1.3320492528893186,0
1.2126919,1.7742565501058565,0
1.2169337,1.420388963029688,0
1.2190974,0.4317201977072199,0
1.179826,1.7066822813086402,0
1.2442033,2.356470274753166,1
1.7286978,0.16088121902216113,2
1.9179071,-1.2515801459432934,2
1.1396917,1.9192987212947885,0
1.927702,-0.7011880676447964,2
1.0991048,2.692632233088255,0
1.2636431,0.0155470042955533,0
1.3548888,-0.20426510401465253,0
1.1136461,1.7919175680447317,0
1.7489961,-2.928096856074709,2
1.1927897,1.8317667167796134,0
1.2229197,1.3873760026721915,0
1.3170043,0.9937635801143743,0
1.1685618,1.4512069519170936,0
1.1256967,3.7981271382268282,0
1.1953427,1.6608032632075527,0
1.925598,-0.9119984289204772,2
1.8145798,-0.47858028079524556,2
1.9134295,-0.5027890594787122,2
2.0370667,-0.3675509507419357,2
1.6114651,-0.3184524411908873,2
1.0434659,3.566345328193685,0
1.0284245,3.9076822648555853,0
1.1557463,2.150473937797576,0
1.2241803,0.2840522802336516,0
1.1721308,1.9585856429542863,0
1.8869635,-6.697498415625364,2
1.2493485,0.4320270849678145,0
1.9898403,-0.9275519838314575,2
1.5153952,1.1620639033716764,0
1.0262179,3.685063342367326,0
1.1647873,1.868002253332759,0
1.170812,1.0913766480139933,0
1.1810485,1.7179598562771583,0
1.2016853,1.2370571791404672,0
1.20961,2.1828229502200855,0
1.7352484,-1.1939701912090797,2
1.7455851,-0.005126309477805205,2
1.209613,0.846679211750807,0
1.2227196,1.3280103469931308,0
1.883157,-1.6335450682696275,2
1.1352247,2.806553403553705,0
1.194523,1.4601390416166877,0
1.9240363,-0.03856794007530825,2
1.0997136,3.0518513470349147,0
1.8423086,-1.3313965570489614,2
1.9545134,0.3445530663654869,2
1.1740372,1.9623290894482892,0
1.8016342,-1.9746412514985459,2
1.9690094,-1.8462282401609298,2
1.8786943,-1.5495093560326043,2
1.2655549,1.8571554523941227,0
1.9599786,-0.06651021235109249,2
1.2326202,0.90139092591524,0
1.2602229,0.6253676874048083,0
1.2697318,1.7679523067378982,0
1.8562663,-0.7601706291408143,2
1.413995,0.40052109109531264,0
1.2453341,1.0257257315561967,0
1.2789882,0.77338523185121,0
1.3593407,0.32627508363364177,0
1.8788203,1.1686400551371698,2
1.1628616,1.5334842484142848,0
1.334661,0.3112937135331316,0
1.3572019,1.23269303850003,0
1.2055122,1.0333433123949416,0
1.2439263,0.3846538718016732,0
1.867378,-0.3435289777502643,2
1.2044826,1.0076479100050189,0
2.1014135,-1.017850070309523,2
2.0353763,-0.7629592745969878,2
1.6804456,-1.6778182722002195,2
1.3208114,-0.17187437635300873,0
1.9110746,-1.2810312831402677,2
1.2779698,0.3660057255183716,0
1.8779289,-1.444201117101289,2
1.0856888,3.121329205356346,0
1.3563244,0.5320980951479947,0
1.3178954,0.12353973105200543,0
1.8919737,0.17045846049559038,2
1.2610818,1.0601733801396234,0
1.2436798,1.5440774725172857,0
1.1381508,1.5508426971808011,0
1.3772632,1.3123919583334183,0
1.1629456,2.363780144219527,0
1.2433004,0.23432886561202942,0
1.1910092,2.5764628033782726,0
2.0335062,-1.4324742981211633,2
1.5177997,1.3329236363088026,1
1.2276667,1.6184222584087333,0
1.3032298,2.924552936591377,1
1.1880703,1.6112804220495762,0
1.8941275,-1.1090532369084691,2
1.116242,2.304370160246693,0
1.0539361,3.190663860880508,0
1.403796,-0.6827356495211074,2
1.220454,2.1875743235204257,0
1.2348889,0.9751505588017331,0
1.7315398,-1.8289069052147278,2
1.2065108,1.567358519360406,0
1.2065632,2.6096953657449493,0
1.1087682,2.934474205170268,0
1.0688788,3.5420485933642305,0
1.9742851,-0.16185428023816917,2
1.201164,1.566369225675491,0
1.3737348,0.4337099454761826,0
1.8634335,-1.6604331892363087,2
1.1813173,2.0362634328556304,0
1.1783882,2.219499737541716,0
1.263501,0.1420911069678772,0
1.3119482,1.2103376186686758,0
1.0110235,4.02013860738438,0
1.1597048,2.0157061078435428,0
1.860798,-0.4504119541863766,2
1.2475699,1.7529140818695876,0
1.8949438,-1.3871735365241966,2
1.2378683,0.7545384284509786,0
1.0617748,2.6126456016577615,0
1.1405364,1.9683044360112576,0
1.9086761,-0.2791978409594361,2
1.273656,0.49309534007866096,0
1.9438645,0.16730052404344323,2
1.2306247,0.7306587271256327,0
1.9090798,-1.9178253439307253,2
1.796573,-1.4891588996839435,2
1.1768414,2.5568367582638944,0
1.9692967,-2.121178369563363,2
1.3363956,0.12027190628937197,0
1.7015663,-0.33855814893051095,2
1.1674898,3.430251417535766,0
1.1909617,3.3408789585199665,0
1.9161239,-1.7361089096803166,2
1.1782976,2.4008704622895523,0
1.9180057,-1.2847133324428202,2
1.1420025,1.804501455334456,0
1.1398236,2.4981839700698214,0
1.3224107,1.9920437908378636,0
1.6944556,0.011739973508143143,2
2.057197,-0.33266345733613467,2
1.1250436,2.0961700300524493,0
1.9666873,-0.3923214463444113,2
1.1469179,3.186024661862402,0
1.299932,1.9254170802650232,0
1.2439657,0.9861122504889651,0
1.2327639,0.9584312967449253,0
1.560589,-0.6176208683705198,2
1.1170198,2.2939138035610838,0
1.2166959,0.6611500823716011,0
1.866925,-0.5673489585604637,2
1.2511816,0.6838276084524779,0
1.2254618,1.3591225798706237,0
1.2590922,1.6252573203048042,0
1.1759874,2.5081699390344343,0
1.1827924,1.5164722292901804,0
1.641113,-2.1207735704125388,2
1.257875,-0.008690919976438111,0
1.3861787,0.787055751505639,0
1.8668958,-0.6163029854081713,2
1.0836225,3.100045068687219,0
1.6202987,-0.14799089302553686,2
1.189204,2.4279725001353305,0
1.7405803,-1.3315553859153073,2
1.2426059,0.3785302143539945,0
1.1894237,1.7710148271062967,0
1.2392652,0.7816193464374862,0
1.9229788,-1.2910339218125337,2
1.1893724,1.140549734228644,0
1.162615,2.081971674178577,0
1.2593547,0.7286433747456185,0
1.389419,1.0394725673323268,0
1.759722,-0.8518054953726925,2
1.1614215,2.0093296071868965,0
1.2077506,1.5259788685823934,0
1.2848887,1.5674719442460037,0
1.2315903,0.27302404808560304,0
1.2514731,1.1051157777366105,0
1.2777475,0.3415066684486071,0
1.1583592,2.271853018578796,0
1.1860398,1.7936600472938498,0
1.2093447,1.8986094505652964,0
1.0939208,3.2541232830077322,0
1.2611915,0.285810113466725,0
1.1832757,0.4257667134731642,0
1.131008,2.4728236842169733,0
1.2537332,0.7707581169955657,0
1.778539,-1.4330399113877512,2
1.3680897,1.1017881983812,0
0.97846276,3.8141345652588035,0
1.1873022,2.6029214648073338,0
1.834408,-0.1386854017696389,2
1.2107449,2.448881873653004,0
1.924651,-0.7754689196915995,2
1.1600124,1.3782473966086322,0
1.4057531,0.0564659136756578,0
2.0102298,-1.1552808995847768,2
1.966817,-1.2174075331310357,2
1.1102434,2.752431370997516,0
1.9915402,-0.5845294764472704,2
1.2359279,0.5978024779224452,0
1.1864729,1.8617627229835532,0
1.1252649,2.0204264326330565,0
1.9100045,-0.721702033871541,2
1.9301775,-0.501978970173762,2
1.0717067,3.070600977608728,0
1.1665002,1.9329207289968524,0
2.0353792,0.43718978999167196,2
2.0264037,-1.1830592626840895,2
1.7497056,0.3148385817251246,2
1.2212831,2.729344899008664,0
1.398743,0.17695033375439842,0
1.8356533,-1.7463649639181373,2
1.8535308,-1.4571185346667581,2
1.2275077,0.5577680137250578,0
1.2490591,1.0050332655638816,0
1.2469834,0.7853671802938855,0
2.0003417,-0.24172494306708603,2
2.0578034,-0.3330773288350903,2
1.9738431,0.008315374037839133,2
1.6134362,-0.3887579257714922,2
1.1589668,2.0741151788544867,0
2.0768437,-0.4588168445821304,2
1.1317565,3.6898666982817785,0
1.26845,0.34493321812410743,0
1.1918033,1.9941669920562402,0
1.1558298,0.6682126347465085,0
1.2233981,0.6427518073667374,0
1.1967611,1.5848301134292644,0
1.2431002,1.308695636989965,0
1.2844977,0.4726749506966581,0
1.7669792,-0.8101796191533651,2
1.2548573,0.6564945119782418,0
1.2197906,0.8323795773802507,0
1.1019322,3.014296301302699,0
1.2703838,-0.04846906672798696,0
1.138593,1.7510747887822333,0
1.1700883,1.337468158813427,0
1.9481297,-0.3473513456525107,2
1.2661618,0.6160156800345986,0
1.24603,0.46297374022767207,0
1.1790841,2.179646446642082,0
0.933648,3.6851185732651395,0
1.7237847,1.5469058383214167,1
1.5001631,-1.1211381755227692,2
1.8663268,-0.9816515902602401,2
1.2355525,1.2204952006486351,0
1.988618,0.006305337006907585,2
1.9404691,-0.6272826958442284,2
1.7606257,-2.0313559123567377,2
1.234129,1.7276395311644601,0
1.1660951,2.6798886187476345,0
1.8693739,-4.034588927024196,2
1.5163971,0.4814512517516212,2
1.1509039,2.1204239037776227,0
2.063187,-0.10882763350996923,2
1.811158,-0.6039766830667472,2
1.190519,1.3658060608550096,0
1.1371634,2.9696605032973253,0
1.2409021,1.2526630137117296,0
1.1634074,1.4639200256993345,0
1.930914,-0.5781082358742295,2
1.1291231,1.217522176006463,0
1.2584672,1.394883980675581,0
1.2237506,1.2526791741633105,0
1.2274815,2.4877187572002404,0
1.8587564,-0.9495131297434181,2
1.1015046,1.517470072993036,0
1.8805937,-0.6158154340101815,2
1.3226624,0.5610515750141792,0
1.2792689,0.4273508581293493,0
1.8727107,0.411348667051205,2
1.1791806,2.482949163950232,0
1.9599375,-1.1388032763234188,2
1.2299284,0.719616761520045,0
1.1970482,1.6323121276445993,0
1.2029778,1.674174011729555,0
1.8955432,-0.24449451762288588,2
1.3012246,0.29935179598113487,0
1.9038544,-1.0928442790232014,2
1.2192479,1.1927116935305146,0
1.3821303,0.6098015189613802,0
2.0046437,-1.0207949573598485,2
1.2439371,1.2205889559737342,0
1.1856872,2.636792472083161,0
1.4756604,1.5345030976077536,1
1.291135,0.1721545387433594,0
1.2660973,1.5113786684258448,0
1.2335325,1.480714829516645,0
1.1640402,2.588127157298207,0
1.8964243,-1.1982202485707671,2
1.8659742,-0.6008515827507172,2
1.1282195,2.3852650458922695,0
